mean,var,M1_final,M2_final
0.00024520755726130654,1.4931421153153144e-08,7.808261080998998e-106,1.0
0.00024520755726130654,1.5031633458242016e-08,7.909353971786203e-106,1.0
0.00024520755726130654,1.5131845763330888e-08,7.828668321297577e-106,0.9999999999999999
0.00024520755726130654,1.523205806841976e-08,7.85253142201503e-106,1.0
0.00024520755726130654,1.5332270373508632e-08,7.882273591488373e-106,0.9999999999999999
0.00024520755726130654,1.5432482678597508e-08,7.813975901705763e-106,1.0
0.00024520755726130654,1.553269498368638e-08,7.876235486767202e-106,0.9999999999999999
0.00024520755726130654,1.5632907288775252e-08,7.846270533403089e-106,1.0
0.00024520755726130654,1.5733119593864124e-08,7.829357695204697e-106,0.9999999999999999
0.00024520755726130654,1.5833331898952996e-08,7.8089919555134e-106,1.0
0.00024520755726130654,1.593354420404187e-08,7.88668954828725e-106,0.9999999999999999
0.00024520755726130654,1.603375650913074e-08,7.859739281553466e-106,1.0
0.00024520755726130654,1.6133968814219613e-08,7.772566249430452e-106,1.0
0.00024520755726130654,1.6234181119308488e-08,7.942428178019834e-106,0.9999999999999999
0.00024520755726130654,1.633439342439736e-08,7.740259249707487e-106,1.0
0.00024520755726130654,1.6434605729486232e-08,7.833764313049048e-106,1.0
0.00024520755726130654,1.6534818034575104e-08,7.736050614855706e-106,1.0
0.00024520755726130654,1.6635030339663977e-08,7.835883075752975e-106,1.0
0.00024520755726130654,1.673524264475285e-08,7.813723751614513e-106,1.0
0.00024520755726130654,1.683545494984172e-08,7.883164922793457e-106,1.0
0.00024520755726130654,1.6935667254930596e-08,7.821639273615425e-106,1.0
0.00024520755726130654,1.7035879560019468e-08,7.86307039499212e-106,1.0
0.00024520755726130654,1.713609186510834e-08,7.799900720613953e-106,1.0
0.00024520755726130654,1.7236304170197213e-08,7.910265249886442e-106,1.0
0.00024520755726130654,1.7336516475286085e-08,7.813071345880307e-106,1.0
0.00024520755726130654,1.7436728780374957e-08,7.736008027345602e-106,1.0
0.00024520755726130654,1.753694108546383e-08,7.887341624812629e-106,1.0
0.00024520755726130654,1.7637153390552704e-08,7.901786593121195e-106,1.0
0.00024520755726130654,1.7737365695641576e-08,7.860559756641117e-106,1.0
0.00024520755726130654,1.783757800073045e-08,7.887470951832633e-106,1.0
0.00024520755726130654,1.793779030581932e-08,7.997161153310862e-106,1.0
0.00024520755726130654,1.8038002610908193e-08,7.918108097129443e-106,1.0
0.00024520755726130654,1.8138214915997065e-08,7.818126803252223e-106,1.0
0.00024520755726130654,1.8238427221085937e-08,7.909836006862749e-106,1.0
0.00024520755726130654,1.8338639526174812e-08,7.904889791558359e-106,1.0
0.00024520755726130654,1.8438851831263685e-08,7.815854649543879e-106,1.0
0.00024520755726130654,1.8539064136352557e-08,7.890046863845512e-106,0.9999999999999999
0.00024520755726130654,1.863927644144143e-08,7.916320421313835e-106,1.0
0.00024520755726130654,1.87394887465303e-08,7.842390643939141e-106,1.0
0.00024520755726130654,1.8839701051619173e-08,7.8160367939046425e-106,1.0
0.00024520755726130654,1.8939913356708045e-08,7.780794838714411e-106,1.0
0.00024520755726130654,1.904012566179692e-08,7.9610069415773345e-106,1.0
0.00024520755726130654,1.9140337966885793e-08,7.900967675325992e-106,1.0
0.00024520755726130654,1.9240550271974665e-08,7.993220078738135e-106,1.0
0.00024520755726130654,1.9340762577063537e-08,7.990593189601994e-106,1.0
0.00024520755726130654,1.944097488215241e-08,7.85727466968152e-106,1.0
0.00024520755726130654,1.954118718724128e-08,7.891920790960789e-106,0.9999999999999999
0.00024520755726130654,1.9641399492330153e-08,7.939366737085425e-106,0.9999999999999999
0.00024520755726130654,1.974161179741903e-08,7.799450872568828e-106,1.0
0.00024520755726130654,1.98418241025079e-08,7.795848335200643e-106,1.0
0.00024520755726130654,1.9942036407596773e-08,7.837866708618953e-106,1.0
0.00024520755726130654,2.0042248712685645e-08,7.91334215606079e-106,1.0
0.0004904150145226132,1e-10,2.679188150286935e-105,1.0
0.0004904150145226132,5.023565937507786e-10,2.6820434246946877e-105,1.0
0.0004904150145226132,9.047131875015573e-10,2.6930917436403322e-105,1.0
0.0004904150145226132,1.3070697812523361e-09,2.6741404548108443e-105,1.0
0.0004904150145226132,1.7094263750031148e-09,2.6848418586797998e-105,1.0
0.0004904150145226132,2.1117829687538935e-09,2.681601794295784e-105,1.0
0.0004904150145226132,2.514139562504672e-09,2.683353823457717e-105,1.0
0.0004904150145226132,2.916496156255451e-09,2.68374008313003e-105,1.0
0.0004904150145226132,3.3188527500062295e-09,2.6810617416322464e-105,0.9999999999999999
0.0004904150145226132,3.721209343757008e-09,2.675789276288355e-105,1.0
0.0004904150145226132,4.123565937507787e-09,2.662994452327704e-105,1.0
0.0004904150145226132,4.525922531258566e-09,2.6836082698318584e-105,1.0
0.0004904150145226132,4.928279125009344e-09,2.6613258134861393e-105,1.0
0.0004904150145226132,5.3306357187601225e-09,2.690113706302401e-105,1.0
0.0004904150145226132,5.732992312510902e-09,2.6875935152786926e-105,1.0
0.0004904150145226132,6.135348906261681e-09,2.6728704320723777e-105,1.0
0.0004904150145226132,6.537705500012459e-09,2.6498034558974022e-105,1.0
0.0004904150145226132,6.940062093763237e-09,2.7057921133501068e-105,1.0
