mean,var,M1_final,M2_final
1e-10,0.013026052178156312,2.310150846107222e-106,1.0
1e-10,0.013126252578757516,2.310150846107222e-106,1.0
1e-10,0.013226452979358717,2.310150846107222e-106,1.0
1e-10,0.01332665337995992,2.310150846107222e-106,1.0
1e-10,0.013426853780561122,2.310150846107222e-106,1.0
1e-10,0.013527054181162325,2.310150846107222e-106,1.0
1e-10,0.013627254581763526,2.310150846107222e-106,1.0
1e-10,0.01372745498236473,2.310150846107222e-106,1.0
1e-10,0.013827655382965931,2.310150846107222e-106,1.0
1e-10,0.013927855783567134,2.310150846107222e-106,1.0
1e-10,0.014028056184168337,2.310150846107222e-106,1.0
1e-10,0.014128256584769539,2.310150846107222e-106,1.0
1e-10,0.014228456985370742,2.310150846107222e-106,1.0
1e-10,0.014328657385971943,2.310150846107222e-106,1.0
1e-10,0.014428857786573147,2.310150846107222e-106,1.0
1e-10,0.014529058187174348,2.310150846107222e-106,1.0
1e-10,0.014629258587775551,2.310150846107222e-106,1.0
1e-10,0.014729458988376753,2.310150846107222e-106,1.0
1e-10,0.014829659388977956,2.310150846107222e-106,1.0
1e-10,0.014929859789579157,2.310150846107222e-106,1.0
1e-10,0.01503006019018036,2.310150846107222e-106,1.0
1e-10,0.015130260590781564,2.310150846107222e-106,1.0
1e-10,0.015230460991382765,2.310150846107222e-106,1.0
1e-10,0.015330661391983968,2.310150846107222e-106,1.0
1e-10,0.01543086179258517,2.310150846107222e-106,1.0
1e-10,0.015531062193186373,2.310150846107222e-106,1.0
1e-10,0.015631262593787578,2.310150846107222e-106,1.0
1e-10,0.015731462994388778,2.310150846107222e-106,1.0
1e-10,0.01583166339498998,2.310150846107222e-106,1.0
1e-10,0.015931863795591184,2.310150846107222e-106,1.0
1e-10,0.016032064196192387,2.310150846107222e-106,1.0
1e-10,0.01613226459679359,2.310150846107222e-106,1.0
1e-10,0.01623246499739479,2.310150846107222e-106,1.0
1e-10,0.016332665397995993,2.310150846107222e-106,1.0
1e-10,0.016432865798597197,2.310150846107222e-106,1.0
1e-10,0.0165330661991984,2.310150846107222e-106,1.0
1e-10,0.0166332665997996,2.310150846107222e-106,1.0
1e-10,0.016733467000400803,2.310150846107222e-106,1.0
1e-10,0.016833667401002006,2.310150846107222e-106,1.0
1e-10,0.01693386780160321,2.310150846107222e-106,1.0
1e-10,0.01703406820220441,2.310150846107222e-106,1.0
1e-10,0.017134268602805612,2.310150846107222e-106,1.0
1e-10,0.017234469003406815,2.310150846107222e-106,1.0
1e-10,0.01733466940400802,2.310150846107222e-106,1.0
1e-10,0.01743486980460922,2.310150846107222e-106,1.0
1e-10,0.01753507020521042,2.310150846107222e-106,1.0
1e-10,0.017635270605811625,2.310150846107222e-106,1.0
1e-10,0.017735471006412828,2.310150846107222e-106,1.0
1e-10,0.01783567140701403,2.310150846107222e-106,1.0
1e-10,0.01793587180761523,2.310150846107222e-106,1.0
1e-10,0.018036072208216434,2.310150846107222e-106,1.0
1e-10,0.018136272608817637,2.310150846107222e-106,1.0
1e-10,0.01823647300941884,2.310150846107222e-106,1.0
1e-10,0.018336673410020043,2.310150846107222e-106,1.0
1e-10,0.018436873810621243,2.310150846107222e-106,1.0
1e-10,0.018537074211222446,2.310150846107222e-106,1.0
1e-10,0.01863727461182365,2.310150846107222e-106,1.0
1e-10,0.018737475012424853,2.310150846107222e-106,1.0
1e-10,0.018837675413026053,2.310150846107222e-106,1.0
1e-10,0.018937875813627256,2.310150846107222e-106,1.0
1e-10,0.01903807621422846,2.310150846107222e-106,1.0
1e-10,0.019138276614829662,2.310150846107222e-106,1.0
1e-10,0.019238477015430862,2.310150846107222e-106,1.0
1e-10,0.019338677416032065,2.310150846107222e-106,1.0
1e-10,0.019438877816633268,2.310150846107222e-106,1.0
1e-10,0.01953907821723447,2.310150846107222e-106,1.0
1e-10,0.019639278617835675,2.310150846107222e-106,1.0
1e-10,0.019739479018436874,2.310150846107222e-106,1.0
1e-10,0.019839679419038077,2.310150846107222e-106,1.0
1e-10,0.01993987981963928,2.310150846107222e-106,1.0
1e-10,0.020040080220240484,2.310150846107222e-106,1.0
1e-10,0.020140280620841684,2.310150846107222e-106,1.0
1e-10,0.020240481021442887,2.310150846107222e-106,1.0
1e-10,0.02034068142204409,2.310150846107222e-106,1.0
1e-10,0.020440881822645293,2.310150846107222e-106,1.0
1e-10,0.020541082223246496,2.310150846107222e-106,1.0
1e-10,0.020641282623847696,2.310150846107222e-106,1.0
1e-10,0.0207414830244489,2.310150846107222e-106,1.0
1e-10,0.020841683425050102,2.310150846107222e-106,1.0
1e-10,0.020941883825651306,2.310150846107222e-106,1.0
1e-10,0.021042084226252505,2.310150846107222e-106,1.0
1e-10,0.02114228462685371,2.310150846107222e-106,1.0
1e-10,0.021242485027454912,2.310150846107222e-106,1.0
1e-10,0.021342685428056115,2.310150846107222e-106,1.0
1e-10,0.021442885828657318,2.310150846107222e-106,1.0
1e-10,0.021543086229258518,2.310150846107222e-106,1.0
1e-10,0.02164328662985972,2.310150846107222e-106,1.0
1e-10,0.021743487030460924,2.310150846107222e-106,1.0
1e-10,0.021843687431062127,2.310150846107222e-106,1.0
1e-10,0.021943887831663327,2.310150846107222e-106,1.0
1e-10,0.02204408823226453,2.310150846107222e-106,1.0
1e-10,0.022144288632865734,2.310150846107222e-106,1.0
1e-10,0.022244489033466937,2.310150846107222e-106,1.0
1e-10,0.022344689434068137,2.310150846107222e-106,1.0
1e-10,0.02244488983466934,2.310150846107222e-106,1.0
1e-10,0.022545090235270543,2.310150846107222e-106,1.0
1e-10,0.022645290635871746,2.310150846107222e-106,1.0
1e-10,0.02274549103647295,2.310150846107222e-106,1.0
1e-10,0.02284569143707415,2.310150846107222e-106,1.0
1e-10,0.022945891837675352,2.310150846107222e-106,1.0
1e-10,0.023046092238276555,2.310150846107222e-106,1.0
1e-10,0.02314629263887776,2.310150846107222e-106,1.0
1e-10,0.02324649303947896,2.310150846107222e-106,1.0
1e-10,0.02334669344008016,2.310150846107222e-106,1.0
1e-10,0.023446893840681365,2.310150846107222e-106,1.0
1e-10,0.023547094241282568,2.310150846107222e-106,1.0
1e-10,0.02364729464188377,2.310150846107222e-106,1.0
1e-10,0.02374749504248497,2.310150846107222e-106,1.0
1e-10,0.023847695443086174,2.310150846107222e-106,1.0
1e-10,0.023947895843687377,2.310150846107222e-106,1.0
1e-10,0.02404809624428858,2.310150846107222e-106,1.0
1e-10,0.02414829664488978,2.310150846107222e-106,1.0
1e-10,0.024248497045490983,2.310150846107222e-106,1.0
1e-10,0.024348697446092187,2.310150846107222e-106,1.0
1e-10,0.02444889784669339,2.310150846107222e-106,1.0
1e-10,0.02454909824729459,2.310150846107222e-106,1.0
1e-10,0.024649298647895793,2.310150846107222e-106,1.0
1e-10,0.024749499048496996,2.310150846107222e-106,1.0
1e-10,0.0248496994490982,2.310150846107222e-106,1.0
1e-10,0.024949899849699402,2.310150846107222e-106,1.0
1e-10,0.025050100250300602,2.310150846107222e-106,1.0
1e-10,0.025150300650901805,2.310150846107222e-106,1.0
1e-10,0.02525050105150301,2.310150846107222e-106,1.0
1e-10,0.02535070145210421,2.310150846107222e-106,1.0
1e-10,0.02545090185270541,2.310150846107222e-106,1.0
1e-10,0.025551102253306614,2.310150846107222e-106,1.0
1e-10,0.025651302653907818,2.310150846107222e-106,1.0
1e-10,0.02575150305450902,2.310150846107222e-106,1.0
1e-10,0.025851703455110224,2.310150846107222e-106,1.0
1e-10,0.025951903855711424,2.310150846107222e-106,1.0
1e-10,0.026052104256312627,2.310150846107222e-106,1.0
1e-10,0.02615230465691383,2.310150846107222e-106,1.0
1e-10,0.026252505057515033,2.310150846107222e-106,1.0
1e-10,0.026352705458116233,2.310150846107222e-106,1.0
1e-10,0.026452905858717436,2.310150846107222e-106,1.0
1e-10,0.02655310625931864,2.310150846107222e-106,1.0
1e-10,0.026653306659919843,2.310150846107222e-106,1.0
1e-10,0.026753507060521046,2.310150846107222e-106,1.0
1e-10,0.026853707461122246,2.310150846107222e-106,1.0
1e-10,0.02695390786172345,2.310150846107222e-106,1.0
1e-10,0.027054108262324652,2.310150846107222e-106,1.0
1e-10,0.027154308662925855,2.310150846107222e-106,1.0
1e-10,0.027254509063527055,2.310150846107222e-106,1.0
1e-10,0.027354709464128258,2.310150846107222e-106,1.0
1e-10,0.02745490986472946,2.310150846107222e-106,1.0
1e-10,0.027555110265330664,2.310150846107222e-106,1.0
1e-10,0.027655310665931864,2.310150846107222e-106,1.0
1e-10,0.027755511066533067,2.310150846107222e-106,1.0
1e-10,0.02785571146713427,2.310150846107222e-106,1.0
1e-10,0.027955911867735474,2.310150846107222e-106,1.0
1e-10,0.028056112268336677,2.310150846107222e-106,1.0
1e-10,0.028156312668937877,2.310150846107222e-106,1.0
1e-10,0.02825651306953908,2.310150846107222e-106,1.0
1e-10,0.028356713470140283,2.310150846107222e-106,1.0
1e-10,0.028456913870741486,2.310150846107222e-106,1.0
1e-10,0.028557114271342686,2.310150846107222e-106,1.0
1e-10,0.02865731467194389,2.310150846107222e-106,1.0
1e-10,0.028757515072545092,2.310150846107222e-106,1.0
1e-10,0.028857715473146296,2.310150846107222e-106,1.0
1e-10,0.0289579158737475,2.310150846107222e-106,1.0
1e-10,0.0290581162743487,2.310150846107222e-106,1.0
1e-10,0.0291583166749499,2.310150846107222e-106,1.0
1e-10,0.029258517075551105,2.310150846107222e-106,1.0
1e-10,0.029358717476152308,2.310150846107222e-106,1.0
1e-10,0.029458917876753508,2.310150846107222e-106,1.0
1e-10,0.02955911827735471,2.310150846107222e-106,1.0
1e-10,0.029659318677955914,2.310150846107222e-106,1.0
1e-10,0.029759519078557117,2.310150846107222e-106,1.0
1e-10,0.029859719479158317,2.310150846107222e-106,1.0
1e-10,0.02995991987975952,2.310150846107222e-106,1.0
1e-10,0.030060120280360723,2.310150846107222e-106,1.0
1e-10,0.030160320680961927,2.310150846107222e-106,1.0
1e-10,0.03026052108156313,2.310150846107222e-106,1.0
1e-10,0.03036072148216433,2.310150846107222e-106,1.0
1e-10,0.030460921882765533,2.310150846107222e-106,1.0
1e-10,0.030561122283366736,2.310150846107222e-106,1.0
1e-10,0.03066132268396794,2.310150846107222e-106,1.0
1e-10,0.03076152308456914,2.310150846107222e-106,1.0
1e-10,0.030861723485170342,2.310150846107222e-106,1.0
1e-10,0.030961923885771545,2.310150846107222e-106,1.0
1e-10,0.03106212428637275,2.310150846107222e-106,1.0
1e-10,0.03116232468697395,2.310150846107222e-106,1.0
1e-10,0.031262525087575155,2.310150846107222e-106,1.0
1e-10,0.031362725488176355,2.310150846107222e-106,1.0
1e-10,0.031462925888777554,2.310150846107222e-106,1.0
1e-10,0.03156312628937876,2.310150846107222e-106,1.0
1e-10,0.03166332668997996,2.310150846107222e-106,1.0
1e-10,0.03176352709058117,2.310150846107222e-106,1.0
1e-10,0.03186372749118237,2.310150846107222e-106,1.0
1e-10,0.03196392789178357,2.310150846107222e-106,1.0
1e-10,0.03206412829238477,2.310150846107222e-106,1.0
1e-10,0.03216432869298597,2.310150846107222e-106,1.0
1e-10,0.03226452909358718,2.310150846107222e-106,1.0
1e-10,0.03236472949418838,2.310150846107222e-106,1.0
1e-10,0.03246492989478958,2.310150846107222e-106,1.0
1e-10,0.032565130295390786,2.310150846107222e-106,1.0
1e-10,0.032665330695991986,2.310150846107222e-106,1.0
1e-10,0.032765531096593185,2.310150846107222e-106,1.0
1e-10,0.03286573149719439,2.310150846107222e-106,1.0
1e-10,0.03296593189779559,2.310150846107222e-106,1.0
1e-10,0.0330661322983968,2.310150846107222e-106,1.0
1e-10,0.033166332698998,2.310150846107222e-106,1.0
1e-10,0.0332665330995992,2.310150846107222e-106,1.0
1e-10,0.033366733500200405,2.310150846107222e-106,1.0
1e-10,0.033466933900801604,2.310150846107222e-106,1.0
1e-10,0.03356713430140281,2.310150846107222e-106,1.0
1e-10,0.03366733470200401,2.310150846107222e-106,1.0
1e-10,0.03376753510260521,2.310150846107222e-106,1.0
1e-10,0.03386773550320642,2.310150846107222e-106,1.0
1e-10,0.03396793590380762,2.310150846107222e-106,1.0
1e-10,0.034068136304408816,2.310150846107222e-106,1.0
1e-10,0.03416833670501002,2.310150846107222e-106,1.0
1e-10,0.03426853710561122,2.310150846107222e-106,1.0
1e-10,0.03436873750621243,2.310150846107222e-106,1.0
1e-10,0.03446893790681363,2.310150846107222e-106,1.0
1e-10,0.03456913830741483,2.310150846107222e-106,1.0
1e-10,0.034669338708016036,2.310150846107222e-106,1.0
1e-10,0.034769539108617235,2.310150846107222e-106,1.0
1e-10,0.03486973950921844,2.310150846107222e-106,1.0
1e-10,0.03496993990981964,2.310150846107222e-106,1.0
1e-10,0.03507014031042084,2.310150846107222e-106,1.0
1e-10,0.03517034071102205,2.310150846107222e-106,1.0
1e-10,0.03527054111162325,2.310150846107222e-106,1.0
1e-10,0.035370741512224455,2.310150846107222e-106,1.0
1e-10,0.035470941912825654,2.310150846107222e-106,1.0
1e-10,0.035571142313426854,2.310150846107222e-106,1.0
1e-10,0.03567134271402806,2.310150846107222e-106,1.0
1e-10,0.03577154311462926,2.310150846107222e-106,1.0
1e-10,0.03587174351523046,2.310150846107222e-106,1.0
1e-10,0.03597194391583167,2.310150846107222e-106,1.0
1e-10,0.036072144316432866,2.310150846107222e-106,1.0
1e-10,0.03617234471703407,2.310150846107222e-106,1.0
1e-10,0.03627254511763527,2.310150846107222e-106,1.0
1e-10,0.03637274551823647,2.310150846107222e-106,1.0
1e-10,0.03647294591883768,2.310150846107222e-106,1.0
1e-10,0.03657314631943888,2.310150846107222e-106,1.0
1e-10,0.036673346720040086,2.310150846107222e-106,1.0
1e-10,0.036773547120641285,2.310150846107222e-106,1.0
1e-10,0.036873747521242485,2.310150846107222e-106,1.0
1e-10,0.03697394792184369,2.310150846107222e-106,1.0
1e-10,0.03707414832244489,2.310150846107222e-106,1.0
1e-10,0.03717434872304609,2.310150846107222e-106,1.0
1e-10,0.0372745491236473,2.310150846107222e-106,1.0
1e-10,0.0373747495242485,2.310150846107222e-106,1.0
1e-10,0.037474949924849704,2.310150846107222e-106,1.0
1e-10,0.037575150325450904,2.310150846107222e-106,1.0
