mean,var,M1_final,M2_final
0.01603206422665331,0.009819639368737476,3.637912651692361e-34,1.0
0.01603206422665331,0.010020040170140281,2.525363541579693e-34,1.0
0.01603206422665331,0.010220440971543086,3.043712095109514e-27,1.0
0.01603206422665331,0.010420841772945891,1.1198735675040645e-30,1.0
0.01603206422665331,0.010621242574348698,0.8899956910344088,0.11000430896559117
0.01603206422665331,0.010821643375751503,4.666941789483814e-07,0.999999533305821
0.01603206422665331,0.011022044177154309,8.35077046703606e-08,0.9999999164922954
0.01603206422665331,0.011222444978557115,0.0034587288884900015,0.99654127111151
0.01603206422665331,0.01142284577995992,2.7349309572028134e-23,1.0
0.01603206422665331,0.011623246581362726,0.9999999999718183,2.818182111070373e-11
0.01603206422665331,0.011823647382765532,1.0,4.9922358195551056e-37
0.01603206422665331,0.012024048184168338,0.999998894661071,1.1053389288059694e-06
0.01603206422665331,0.012224448985571143,1.0,3.039205455212203e-41
0.01603206422665331,0.012424849786973948,1.0,2.4396710188816378e-42
0.01603206422665331,0.012625250588376755,1.0,4.879334492514668e-31
0.01603206422665331,0.01282565138977956,1.0,1.3162380743752266e-63
0.01603206422665331,0.013026052191182365,1.0,1.0911971553251496e-53
0.01603206422665331,0.013226452992585172,1.0,4.832847696701904e-162
0.01603206422665331,0.013426853793987977,1.0,8.970265807358554e-71
0.01603206422665331,0.013627254595390782,1.0,3.0713284002953917e-231
0.01603206422665331,0.013827655396793587,1.0,3.234054508399995e-127
0.01603206422665331,0.014028056198196394,1.0,1e-323
0.01603206422665331,0.014228456999599199,1.0,1.8844883383592877e-307
0.01603206422665331,0.014428857801002004,1.0,1e-323
0.01603206422665331,0.014629258602404811,1.0,1.709817e-317
0.01603206422665331,0.014829659403807616,1.0,1e-323
0.01603206422665331,0.015030060205210421,1.0,1e-323
0.01603206422665331,0.015230461006613228,1.0,1e-323
0.01603206422665331,0.015430861808016033,1.0,1e-323
0.01603206422665331,0.01563126260941884,1.0,1e-323
0.018036072242484973,1e-10,6.99859541044881e-67,1.0
0.018036072242484973,0.00020040090140280563,8.011816753954939e-67,1.0
0.018036072242484973,0.00040080170280561123,2.736427260615082e-66,1.0
0.018036072242484973,0.0006012025042084169,1.2781741514667794e-66,1.0
0.018036072242484973,0.0008016033056112225,1.0890004157137095e-64,1.0
0.018036072242484973,0.0010020041070140282,2.5538203068372138e-68,1.0
0.018036072242484973,0.0012024049084168337,3.053700996898624e-65,1.0
0.018036072242484973,0.0014028057098196395,1.6990667612263558e-62,1.0
0.018036072242484973,0.001603206511222445,1.5232863844548267e-66,1.0
0.018036072242484973,0.0018036073126252506,2.0953933435149307e-62,1.0
0.018036072242484973,0.0020040081140280564,7.06416036127611e-65,1.0
0.018036072242484973,0.002204408915430862,1.0912625637023524e-61,1.0
0.018036072242484973,0.0024048097168336675,7.076696627073374e-64,1.0
0.018036072242484973,0.002605210518236473,8.303046858884143e-62,1.0
0.018036072242484973,0.002805611319639279,1.100235680858122e-64,1.0
0.018036072242484973,0.0030060121210420845,9.49659968923652e-61,1.0
0.018036072242484973,0.00320641292244489,9.526950376178328e-59,1.0
0.018036072242484973,0.0034068137238476956,2.3715198108854987e-57,1.0
0.018036072242484973,0.003607214525250501,1.8796991944870072e-55,1.0
0.018036072242484973,0.003807615326653307,5.126479473218736e-60,1.0
0.018036072242484973,0.004008016128056112,3.011147510374441e-60,1.0
0.018036072242484973,0.004208416929458917,1.5191855965965425e-60,1.0
0.018036072242484973,0.004408817730861723,1.3287061997808106e-59,1.0
0.018036072242484973,0.004609218532264529,3.646397991156958e-55,1.0
0.018036072242484973,0.0048096193336673344,2.769893147721712e-55,1.0
0.018036072242484973,0.00501002013507014,9.325573310489026e-57,1.0
0.018036072242484973,0.0052104209364729455,1.4055131783409544e-62,1.0
0.018036072242484973,0.0054108217378757515,3.622154450766652e-60,1.0
0.018036072242484973,0.0056112225392785575,3.389475416825502e-58,1.0
0.018036072242484973,0.005811623340681363,2.322427500218174e-56,1.0
0.018036072242484973,0.006012024142084169,4.5692569684241256e-57,1.0
0.018036072242484973,0.006212424943486974,4.1870751502712545e-46,1.0
0.018036072242484973,0.00641282574488978,1.3640068148343015e-56,1.0
0.018036072242484973,0.006613226546292586,1.6334980964267367e-55,1.0
0.018036072242484973,0.006813627347695391,7.269317042997085e-50,1.0
0.018036072242484973,0.007014028149098197,5.136411102720031e-48,1.0
0.018036072242484973,0.007214428950501002,2.249938405992051e-51,1.0
0.018036072242484973,0.007414829751903808,3.5265240353978104e-50,1.0
0.018036072242484973,0.007615230553306614,1.3443396082971345e-41,1.0
0.018036072242484973,0.00781563135470942,1.9394649999105885e-55,1.0
0.018036072242484973,0.008016032156112225,1.1632087625160677e-51,1.0
0.018036072242484973,0.00821643295751503,6.64646311100933e-51,1.0
0.018036072242484973,0.008416833758917835,2.1053262794397542e-58,1.0
0.018036072242484973,0.008617234560320642,1.6019775803250803e-43,1.0
